#,Date-Time (PDT),Temperature (°C) ,Light (lux) 
1031,08/23/2024 01:50:00,15.31,0.00
1032,08/23/2024 01:55:00,15.36,0.00
1033,08/23/2024 02:00:00,15.31,0.00
1034,08/23/2024 02:05:00,15.31,0.00
1035,08/23/2024 02:10:00,15.27,0.00
1036,08/23/2024 02:15:00,15.27,0.00
1037,08/23/2024 02:20:00,15.31,0.00
1038,08/23/2024 02:25:00,15.27,0.00
1039,08/23/2024 02:30:00,15.27,0.00
1040,08/23/2024 02:35:00,15.27,0.00
1041,08/23/2024 02:40:00,15.23,0.00
1042,08/23/2024 02:45:00,15.27,0.00
1043,08/23/2024 02:50:00,15.18,0.00
1044,08/23/2024 02:55:00,15.18,0.00
1045,08/23/2024 03:00:00,15.23,0.00
1046,08/23/2024 03:05:00,15.18,0.00
1047,08/23/2024 03:10:00,15.18,0.00
1048,08/23/2024 03:15:00,15.18,0.00
1049,08/23/2024 03:20:00,15.18,0.00
1050,08/23/2024 03:25:00,15.18,0.00
1051,08/23/2024 03:30:00,15.14,0.00
1052,08/23/2024 03:35:00,15.18,0.00
1053,08/23/2024 03:40:00,15.10,0.00
1054,08/23/2024 03:45:00,15.14,0.00
1055,08/23/2024 03:50:00,15.10,0.00
1056,08/23/2024 03:55:00,15.06,0.00
1057,08/23/2024 04:00:00,15.10,0.00
1058,08/23/2024 04:05:00,15.14,0.00
1059,08/23/2024 04:10:00,15.10,0.00
1060,08/23/2024 04:15:00,15.06,0.00
1061,08/23/2024 04:20:00,15.06,0.22
1062,08/23/2024 04:25:00,15.06,0.00
1063,08/23/2024 04:30:00,15.06,0.00
1064,08/23/2024 04:35:00,15.01,0.00
1065,08/23/2024 04:40:00,15.01,0.00
1066,08/23/2024 04:45:00,15.01,0.00
1067,08/23/2024 04:50:00,15.01,0.00
1068,08/23/2024 04:55:00,15.01,0.00
1069,08/23/2024 05:00:00,14.97,0.00
1070,08/23/2024 05:05:00,14.97,0.00
1071,08/23/2024 05:10:00,14.93,0.00
1072,08/23/2024 05:15:00,14.97,0.00
1073,08/23/2024 05:20:00,14.93,0.00
1074,08/23/2024 05:25:00,14.93,0.00
1075,08/23/2024 05:30:00,14.93,0.00
1076,08/23/2024 05:35:00,14.93,0.00
1077,08/23/2024 05:40:00,14.84,0.00
1078,08/23/2024 05:45:00,14.88,0.00
1079,08/23/2024 05:50:00,14.84,0.00
1080,08/23/2024 05:55:00,14.80,0.00
1081,08/23/2024 06:00:00,14.84,0.00
1082,08/23/2024 06:05:00,14.80,0.00
1083,08/23/2024 06:10:00,14.84,0.00
1084,08/23/2024 06:15:00,14.84,0.00
1085,08/23/2024 06:20:00,14.75,0.22
1086,08/23/2024 06:25:00,14.75,0.90
1087,08/23/2024 06:30:00,14.75,3.18
1088,08/23/2024 06:35:00,14.80,5.00
1089,08/23/2024 06:40:00,14.75,7.73
1090,08/23/2024 06:45:00,14.75,8.87
1091,08/23/2024 06:50:00,14.75,11.37
1092,08/23/2024 06:55:00,14.71,12.08
1093,08/23/2024 07:00:00,14.71,13.44
1094,08/23/2024 07:05:00,14.71,15.04
1095,08/23/2024 07:10:00,14.67,23.25
1096,08/23/2024 07:15:00,14.71,18.25
1097,08/23/2024 07:20:00,14.63,19.61
1098,08/23/2024 07:25:00,14.67,23.25
1099,08/23/2024 07:30:00,14.67,31.50
1100,08/23/2024 07:35:00,14.71,29.68
1101,08/23/2024 07:40:00,14.58,30.13
1102,08/23/2024 07:45:00,14.67,26.44
1103,08/23/2024 07:50:00,14.67,30.13
1104,08/23/2024 07:55:00,14.58,30.13
1105,08/23/2024 08:00:00,14.58,31.04
1106,08/23/2024 08:05:00,14.58,28.71
1107,08/23/2024 08:10:00,14.58,30.59
1108,08/23/2024 08:15:00,14.58,27.80
1109,08/23/2024 08:20:00,14.58,27.86
1110,08/23/2024 08:25:00,14.58,34.23
1111,08/23/2024 08:30:00,14.58,31.04
1112,08/23/2024 08:35:00,14.58,41.10
1113,08/23/2024 08:40:00,14.54,32.86
1114,08/23/2024 08:45:00,14.58,30.59
1115,08/23/2024 08:50:00,14.54,37.41
1116,08/23/2024 08:55:00,14.58,35.59
1117,08/23/2024 09:00:00,14.54,47.02
1118,08/23/2024 09:05:00,14.63,53.44
1119,08/23/2024 09:10:00,14.58,51.18
1120,08/23/2024 09:15:00,14.58,39.23
1121,08/23/2024 09:20:00,14.54,43.38
1122,08/23/2024 09:25:00,14.63,71.30
1123,08/23/2024 09:30:00,14.58,96.08
1124,08/23/2024 09:35:00,14.58,75.06
1125,08/23/2024 09:40:00,14.63,67.26
1126,08/23/2024 09:45:00,14.67,92.44
1127,08/23/2024 09:50:00,14.63,69.14
1128,08/23/2024 09:55:00,14.67,79.60
1129,08/23/2024 10:00:00,14.71,88.80
1130,08/23/2024 10:05:00,14.71,94.28
1131,08/23/2024 10:10:00,14.71,89.72
1132,08/23/2024 10:15:00,14.75,85.16
1133,08/23/2024 10:20:00,14.75,83.36
1134,08/23/2024 10:25:00,14.75,72.32
1135,08/23/2024 10:30:00,14.84,77.78
1136,08/23/2024 10:35:00,14.80,118.04
1137,08/23/2024 10:40:00,14.80,84.24
1138,08/23/2024 10:45:00,14.88,80.52
1139,08/23/2024 10:50:00,14.88,115.32
1140,08/23/2024 10:55:00,14.93,124.52
1141,08/23/2024 11:00:00,14.97,111.68
1142,08/23/2024 11:05:00,15.01,102.56
1143,08/23/2024 11:10:00,15.06,117.24
1144,08/23/2024 11:15:00,15.10,119.04
1145,08/23/2024 11:20:00,15.14,105.28
1146,08/23/2024 11:25:00,15.18,101.64
1147,08/23/2024 11:30:00,15.23,98.92
1148,08/23/2024 11:35:00,15.31,114.52
1149,08/23/2024 11:40:00,15.31,137.36
1150,08/23/2024 11:45:00,15.36,194.24
1151,08/23/2024 11:50:00,15.40,142.84
1152,08/23/2024 11:55:00,15.40,156.60
1153,08/23/2024 12:00:00,15.44,162.96
1154,08/23/2024 12:05:00,15.48,120.88
1155,08/23/2024 12:10:00,15.57,155.68
1156,08/23/2024 12:15:00,15.61,233.60
1157,08/23/2024 12:20:00,15.70,268.64
1158,08/23/2024 12:25:00,15.74,176.72
1159,08/23/2024 12:30:00,15.78,150.24
1160,08/23/2024 12:35:00,15.83,292.96
1161,08/23/2024 12:40:00,15.91,391.84
1162,08/23/2024 12:45:00,15.96,273.84
1163,08/23/2024 12:50:00,16.08,281.12
1164,08/23/2024 12:55:00,16.13,287.52
1165,08/23/2024 13:00:00,16.13,498.24
1166,08/23/2024 13:05:00,16.17,544.00
1167,08/23/2024 13:10:00,16.26,1057.92
1168,08/23/2024 13:15:00,16.26,643.68
1169,08/23/2024 13:20:00,16.34,1651.84
1170,08/23/2024 13:25:00,16.47,1473.92
1171,08/23/2024 13:30:00,16.47,1681.92
1172,08/23/2024 13:35:00,16.56,1877.76
1173,08/23/2024 13:40:00,16.56,2113.92
1174,08/23/2024 13:45:00,16.64,2206.72
1175,08/23/2024 13:50:00,16.69,2121.60
1176,08/23/2024 13:55:00,16.64,1474.56
1177,08/23/2024 14:00:00,16.73,1309.12
1178,08/23/2024 14:05:00,16.73,855.04
1179,08/23/2024 14:10:00,16.64,748.16
1180,08/23/2024 14:15:00,16.64,495.36
1181,08/23/2024 14:20:00,16.64,592.64
1182,08/23/2024 14:25:00,16.60,1420.16
1183,08/23/2024 14:30:00,16.69,1237.12
1184,08/23/2024 14:35:00,16.69,1363.84
1185,08/23/2024 14:40:00,16.64,883.20
1186,08/23/2024 14:45:00,16.60,415.68
1187,08/23/2024 14:50:00,16.64,521.12
1188,08/23/2024 14:55:00,16.60,403.84
1189,08/23/2024 15:00:00,16.60,664.96
1190,08/23/2024 15:05:00,16.60,220.80
1191,08/23/2024 15:10:00,16.51,300.48
1192,08/23/2024 15:15:00,16.51,445.28
1193,08/23/2024 15:20:00,16.56,1056.32
1194,08/23/2024 15:25:00,16.60,1648.64
1195,08/23/2024 15:30:00,16.64,1274.56
1196,08/23/2024 15:35:00,16.56,778.56
1197,08/23/2024 15:40:00,16.56,976.96
1198,08/23/2024 15:45:00,16.60,924.16
1199,08/23/2024 15:50:00,16.47,342.56
1200,08/23/2024 15:55:00,16.43,294.96
1201,08/23/2024 16:00:00,16.43,402.08
1202,08/23/2024 16:05:00,16.43,742.40
1203,08/23/2024 16:10:00,16.39,245.36
1204,08/23/2024 16:15:00,16.39,184.88
1205,08/23/2024 16:20:00,16.34,239.92
1206,08/23/2024 16:25:00,16.34,254.48
1207,08/23/2024 16:30:00,16.30,164.80
1208,08/23/2024 16:35:00,16.30,194.24
1209,08/23/2024 16:40:00,16.30,226.08
1210,08/23/2024 16:45:00,16.30,423.04
1211,08/23/2024 16:50:00,16.26,152.04
1212,08/23/2024 16:55:00,16.26,266.32
1213,08/23/2024 17:00:00,16.26,204.24
1214,08/23/2024 17:05:00,16.21,322.32
1215,08/23/2024 17:10:00,16.17,251.76
1216,08/23/2024 17:15:00,16.13,206.08
1217,08/23/2024 17:20:00,16.13,155.68
1218,08/23/2024 17:25:00,16.13,236.32
1219,08/23/2024 17:30:00,16.08,156.60
1220,08/23/2024 17:35:00,16.08,113.48
1221,08/23/2024 17:40:00,16.00,146.48
1222,08/23/2024 17:45:00,16.04,195.84
1223,08/23/2024 17:50:00,16.00,108.04
1224,08/23/2024 17:55:00,16.00,103.36
1225,08/23/2024 18:00:00,16.00,114.40
1226,08/23/2024 18:05:00,16.00,143.64
1227,08/23/2024 18:10:00,16.00,82.32
1228,08/23/2024 18:15:00,15.96,105.20
1229,08/23/2024 18:20:00,15.96,115.32
1230,08/23/2024 18:25:00,15.91,96.08
1231,08/23/2024 18:30:00,15.91,106.08
1232,08/23/2024 18:35:00,15.91,146.36
1233,08/23/2024 18:40:00,15.87,66.76
1234,08/23/2024 18:45:00,15.91,63.96
1235,08/23/2024 18:50:00,15.87,42.08
1236,08/23/2024 18:55:00,15.87,37.02
1237,08/23/2024 19:00:00,15.83,35.65
1238,08/23/2024 19:05:00,15.83,31.04
1239,08/23/2024 19:10:00,15.83,22.34
1240,08/23/2024 19:15:00,15.83,23.25
1241,08/23/2024 19:20:00,15.83,21.43
1242,08/23/2024 19:25:00,15.78,15.75
1243,08/23/2024 19:30:00,15.74,11.40
1244,08/23/2024 19:35:00,15.78,6.82
1245,08/23/2024 19:40:00,15.70,5.00
1246,08/23/2024 19:45:00,15.74,4.32
1247,08/23/2024 19:50:00,15.78,1.81
1248,08/23/2024 19:55:00,15.74,0.90
1249,08/23/2024 20:00:00,15.74,0.00
1250,08/23/2024 20:05:00,15.74,0.00
1251,08/23/2024 20:10:00,15.70,0.00
1252,08/23/2024 20:15:00,15.70,0.00
1253,08/23/2024 20:20:00,15.70,0.00
1254,08/23/2024 20:25:00,15.70,0.00
1255,08/23/2024 20:30:00,15.66,0.00
1256,08/23/2024 20:35:00,15.66,0.00
1257,08/23/2024 20:40:00,15.66,0.00
1258,08/23/2024 20:45:00,15.61,0.00
1259,08/23/2024 20:50:00,15.57,0.00
1260,08/23/2024 20:55:00,15.61,0.00
1261,08/23/2024 21:00:00,15.57,0.00
1262,08/23/2024 21:05:00,15.57,0.00
1263,08/23/2024 21:10:00,15.57,0.00
1264,08/23/2024 21:15:00,15.57,0.00
1265,08/23/2024 21:20:00,15.57,0.00
1266,08/23/2024 21:25:00,15.57,0.00
1267,08/23/2024 21:30:00,15.57,0.00
1268,08/23/2024 21:35:00,15.53,0.00
1269,08/23/2024 21:40:00,15.53,0.00
1270,08/23/2024 21:45:00,15.48,0.00
1271,08/23/2024 21:50:00,15.48,0.00
1272,08/23/2024 21:55:00,15.44,0.00
1273,08/23/2024 22:00:00,15.44,0.00
1274,08/23/2024 22:05:00,15.53,0.00
1275,08/23/2024 22:10:00,15.40,0.00
1276,08/23/2024 22:15:00,15.44,0.00
1277,08/23/2024 22:20:00,15.40,0.00
1278,08/23/2024 22:25:00,15.44,0.00
1279,08/23/2024 22:30:00,15.40,0.00
1280,08/23/2024 22:35:00,15.36,0.22
1281,08/23/2024 22:40:00,15.36,0.00
1282,08/23/2024 22:45:00,15.36,0.00
1283,08/23/2024 22:50:00,15.31,0.00
1284,08/23/2024 22:55:00,15.31,0.00
1285,08/23/2024 23:00:00,15.27,0.00
1286,08/23/2024 23:05:00,15.31,0.00
1287,08/23/2024 23:10:00,15.27,0.00
1288,08/23/2024 23:15:00,15.27,0.00
1289,08/23/2024 23:20:00,15.27,0.00
1290,08/23/2024 23:25:00,15.23,0.00
1291,08/23/2024 23:30:00,15.27,0.00
1292,08/23/2024 23:35:00,15.23,0.00
1293,08/23/2024 23:40:00,15.23,0.00
1294,08/23/2024 23:45:00,15.18,0.00
1295,08/23/2024 23:50:00,15.18,0.00
1296,08/23/2024 23:55:00,15.18,0.00
1297,08/24/2024 00:00:00,15.14,0.00
1298,08/24/2024 00:05:00,15.14,0.00
1299,08/24/2024 00:10:00,15.10,0.00
1300,08/24/2024 00:15:00,15.14,0.00
1301,08/24/2024 00:20:00,15.10,0.00
1302,08/24/2024 00:25:00,15.10,0.00
1303,08/24/2024 00:30:00,15.06,0.00
1304,08/24/2024 00:35:00,15.10,0.00
1305,08/24/2024 00:40:00,15.06,0.00
1306,08/24/2024 00:45:00,15.10,0.00
1307,08/24/2024 00:50:00,15.06,0.00
1308,08/24/2024 00:55:00,15.06,0.00
1309,08/24/2024 01:00:00,15.01,0.00
1310,08/24/2024 01:05:00,15.01,0.00
1311,08/24/2024 01:10:00,15.01,0.00
1312,08/24/2024 01:15:00,15.06,0.00
1313,08/24/2024 01:20:00,15.01,0.00
1314,08/24/2024 01:25:00,15.06,0.00
1315,08/24/2024 01:30:00,15.01,0.00
1316,08/24/2024 01:35:00,15.01,0.00
1317,08/24/2024 01:40:00,14.97,0.00
1318,08/24/2024 01:45:00,14.97,0.22
1319,08/24/2024 01:50:00,14.97,0.00
1320,08/24/2024 01:55:00,14.97,0.00
1321,08/24/2024 02:00:00,14.93,0.00
1322,08/24/2024 02:05:00,14.93,0.00
1323,08/24/2024 02:10:00,15.01,0.00
1324,08/24/2024 02:15:00,14.97,0.00
1325,08/24/2024 02:20:00,14.97,0.00
1326,08/24/2024 02:25:00,14.93,0.00
1327,08/24/2024 02:30:00,14.93,0.00
1328,08/24/2024 02:35:00,14.97,0.00
1329,08/24/2024 02:40:00,14.97,0.00
1330,08/24/2024 02:45:00,14.93,0.00
1331,08/24/2024 02:50:00,14.93,0.00
1332,08/24/2024 02:55:00,14.93,0.00
1333,08/24/2024 03:00:00,14.93,0.00
1334,08/24/2024 03:05:00,14.88,0.00
1335,08/24/2024 03:10:00,14.93,0.00
1336,08/24/2024 03:15:00,14.93,0.00
1337,08/24/2024 03:20:00,14.97,0.00
1338,08/24/2024 03:25:00,14.93,0.00
1339,08/24/2024 03:30:00,14.88,0.00
1340,08/24/2024 03:35:00,14.88,0.00
1341,08/24/2024 03:40:00,14.93,0.00
1342,08/24/2024 03:45:00,14.93,0.00
1343,08/24/2024 03:50:00,14.88,0.00
1344,08/24/2024 03:55:00,14.93,0.00
1345,08/24/2024 04:00:00,14.93,0.00
1346,08/24/2024 04:05:00,14.93,0.00
1347,08/24/2024 04:10:00,14.88,0.00
1348,08/24/2024 04:15:00,14.88,0.00
1349,08/24/2024 04:20:00,14.93,0.00
1350,08/24/2024 04:25:00,14.93,0.00
1351,08/24/2024 04:30:00,14.84,0.00
1352,08/24/2024 04:35:00,14.88,0.00
1353,08/24/2024 04:40:00,14.88,0.22
1354,08/24/2024 04:45:00,14.93,0.00
1355,08/24/2024 04:50:00,14.88,0.00
1356,08/24/2024 04:55:00,14.88,0.00
1357,08/24/2024 05:00:00,14.97,0.00
1358,08/24/2024 05:05:00,14.88,0.00
1359,08/24/2024 05:10:00,14.88,0.00
1360,08/24/2024 05:15:00,14.84,0.00
1361,08/24/2024 05:20:00,14.93,0.00
1362,08/24/2024 05:25:00,14.88,0.00
1363,08/24/2024 05:30:00,14.84,0.00
1364,08/24/2024 05:35:00,14.88,0.00
1365,08/24/2024 05:40:00,14.88,0.00
1366,08/24/2024 05:45:00,14.88,0.00
1367,08/24/2024 05:50:00,14.88,0.00
1368,08/24/2024 05:55:00,14.84,0.00
1369,08/24/2024 06:00:00,14.88,0.00
1370,08/24/2024 06:05:00,14.84,0.00
1371,08/24/2024 06:10:00,14.84,0.00
1372,08/24/2024 06:15:00,14.84,0.00
1373,08/24/2024 06:20:00,14.84,0.00
1374,08/24/2024 06:25:00,14.88,0.90
1375,08/24/2024 06:30:00,14.84,2.50
1376,08/24/2024 06:35:00,14.84,3.63
1377,08/24/2024 06:40:00,14.84,5.91
1378,08/24/2024 06:45:00,14.84,6.59
1379,08/24/2024 06:50:00,14.88,13.22
1380,08/24/2024 06:55:00,14.84,15.49
1381,08/24/2024 07:00:00,14.84,34.68
1382,08/24/2024 07:05:00,14.84,31.50
1383,08/24/2024 07:10:00,14.84,21.43
1384,08/24/2024 07:15:00,14.84,24.68
1385,08/24/2024 07:20:00,14.84,31.50
1386,08/24/2024 07:25:00,14.88,42.92
1387,08/24/2024 07:30:00,14.84,43.84
1388,08/24/2024 07:35:00,14.88,33.32
1389,08/24/2024 07:40:00,14.88,33.32
1390,08/24/2024 07:45:00,14.84,35.59
1391,08/24/2024 07:50:00,14.84,25.98
1392,08/24/2024 07:55:00,14.88,29.68
1393,08/24/2024 08:00:00,14.84,40.20
1394,08/24/2024 08:05:00,14.84,28.26
1395,08/24/2024 08:10:00,14.80,21.43
1396,08/24/2024 08:15:00,14.84,27.80
1397,08/24/2024 08:20:00,14.84,29.22
1398,08/24/2024 08:25:00,14.84,42.02
1399,08/24/2024 08:30:00,14.84,46.56
1400,08/24/2024 08:35:00,14.84,54.80
1401,08/24/2024 08:40:00,14.84,37.87
1402,08/24/2024 08:45:00,14.80,25.07
1403,08/24/2024 08:50:00,14.80,29.22
1404,08/24/2024 08:55:00,14.80,39.29
1405,08/24/2024 09:00:00,14.84,51.12
1406,08/24/2024 09:05:00,14.84,30.13
1407,08/24/2024 09:10:00,14.84,33.32
1408,08/24/2024 09:15:00,14.84,28.31
1409,08/24/2024 09:20:00,14.80,50.26
1410,08/24/2024 09:25:00,14.84,48.90
1411,08/24/2024 09:30:00,14.88,77.68
1412,08/24/2024 09:35:00,14.84,64.94
1413,08/24/2024 09:40:00,14.84,58.56
1414,08/24/2024 09:45:00,14.84,74.08
1415,08/24/2024 09:50:00,14.88,65.90
1416,08/24/2024 09:55:00,14.93,80.52
1417,08/24/2024 10:00:00,14.93,166.56
1418,08/24/2024 10:05:00,14.93,75.06
1419,08/24/2024 10:10:00,14.93,81.42
1420,08/24/2024 10:15:00,14.97,115.32
1421,08/24/2024 10:20:00,14.97,65.44
1422,08/24/2024 10:25:00,15.01,76.88
1423,08/24/2024 10:30:00,15.01,81.42
1424,08/24/2024 10:35:00,15.01,72.32
1425,08/24/2024 10:40:00,15.06,79.60
1426,08/24/2024 10:45:00,15.06,152.84
1427,08/24/2024 10:50:00,15.10,115.32
1428,08/24/2024 10:55:00,15.10,97.00
1429,08/24/2024 11:00:00,15.18,169.28
1430,08/24/2024 11:05:00,15.23,90.64
1431,08/24/2024 11:10:00,15.23,223.36
1432,08/24/2024 11:15:00,15.27,118.16
1433,08/24/2024 11:20:00,15.31,83.24
1434,08/24/2024 11:25:00,15.31,91.52
1435,08/24/2024 11:30:00,15.36,94.28
1436,08/24/2024 11:35:00,15.44,109.84
1437,08/24/2024 11:40:00,15.48,103.48
1438,08/24/2024 11:45:00,15.53,110.76
1439,08/24/2024 11:50:00,15.57,112.56
1440,08/24/2024 11:55:00,15.61,98.92
1441,08/24/2024 12:00:00,15.66,93.36
1442,08/24/2024 12:05:00,15.66,184.00
1443,08/24/2024 12:10:00,15.74,133.60
1444,08/24/2024 12:15:00,15.78,135.56
1445,08/24/2024 12:20:00,15.87,495.84
1446,08/24/2024 12:25:00,15.91,157.52
1447,08/24/2024 12:30:00,15.96,127.24
1448,08/24/2024 12:35:00,16.08,198.80
1449,08/24/2024 12:40:00,16.08,271.76
1450,08/24/2024 12:45:00,16.17,176.56
1451,08/24/2024 12:50:00,16.17,252.48
1452,08/24/2024 12:55:00,16.30,273.60
1453,08/24/2024 13:00:00,16.34,463.04
1454,08/24/2024 13:05:00,16.47,762.88
1455,08/24/2024 13:10:00,16.60,1175.36
1456,08/24/2024 13:15:00,16.64,1539.84
1457,08/24/2024 13:20:00,16.73,1535.36
1458,08/24/2024 13:25:00,16.81,1441.92
1459,08/24/2024 13:30:00,16.86,1414.40
1460,08/24/2024 13:35:00,16.90,1629.44
1461,08/24/2024 13:40:00,16.99,1544.96
1462,08/24/2024 13:45:00,17.03,1257.28
1463,08/24/2024 13:50:00,17.07,1441.92
1464,08/24/2024 13:55:00,17.11,1474.56
1465,08/24/2024 14:00:00,17.20,1245.44
1466,08/24/2024 14:05:00,17.11,1475.20
1467,08/24/2024 14:10:00,17.20,1848.32
1468,08/24/2024 14:15:00,17.24,1250.88
1469,08/24/2024 14:20:00,17.29,1432.96
1470,08/24/2024 14:25:00,17.29,1101.76
1471,08/24/2024 14:30:00,17.29,1722.88
1472,08/24/2024 14:35:00,17.29,1444.48
1473,08/24/2024 14:40:00,17.37,1388.16
1474,08/24/2024 14:45:00,17.37,1614.72
1475,08/24/2024 14:50:00,17.33,1274.56
1476,08/24/2024 14:55:00,17.33,1293.76
1477,08/24/2024 15:00:00,17.41,1209.92
1478,08/24/2024 15:05:00,17.37,1362.56
1479,08/24/2024 15:10:00,17.37,1206.40
1480,08/24/2024 15:15:00,17.37,1569.28
1481,08/24/2024 15:20:00,17.37,1263.68
1482,08/24/2024 15:25:00,17.37,772.80
1483,08/24/2024 15:30:00,17.37,1203.52
1484,08/24/2024 15:35:00,17.37,1094.40
1485,08/24/2024 15:40:00,17.33,1521.92
1486,08/24/2024 15:45:00,17.29,1111.68
1487,08/24/2024 15:50:00,17.33,1020.80
1488,08/24/2024 15:55:00,17.24,1016.32
1489,08/24/2024 16:00:00,17.20,1006.08
1490,08/24/2024 16:05:00,17.20,728.32
1491,08/24/2024 16:10:00,17.20,790.40
1492,08/24/2024 16:15:00,17.11,377.76
1493,08/24/2024 16:20:00,17.03,115.44
1494,08/24/2024 16:25:00,17.03,117.12
1495,08/24/2024 16:30:00,16.99,155.56
1496,08/24/2024 16:35:00,16.94,119.84
1497,08/24/2024 16:40:00,16.94,67.72
1498,08/24/2024 16:45:00,16.94,227.68
1499,08/24/2024 16:50:00,16.94,107.92
1500,08/24/2024 16:55:00,16.90,94.16
1501,08/24/2024 17:00:00,16.90,102.36
1502,08/24/2024 17:05:00,16.86,83.12
1503,08/24/2024 17:10:00,16.86,127.04
1504,08/24/2024 17:15:00,16.81,65.34
1505,08/24/2024 17:20:00,16.81,96.88
1506,08/24/2024 17:25:00,16.81,95.08
1507,08/24/2024 17:30:00,16.81,99.60
1508,08/24/2024 17:35:00,16.77,79.50
1509,08/24/2024 17:40:00,16.77,68.06
1510,08/24/2024 17:45:00,16.73,69.48
1511,08/24/2024 17:50:00,16.69,137.16
1512,08/24/2024 17:55:00,16.69,89.60
1513,08/24/2024 18:00:00,16.64,66.70
1514,08/24/2024 18:05:00,16.64,76.76
1515,08/24/2024 18:10:00,16.64,58.00
1516,08/24/2024 18:15:00,16.64,73.58
1517,08/24/2024 18:20:00,16.60,94.16
1518,08/24/2024 18:25:00,16.56,115.20
1519,08/24/2024 18:30:00,16.51,74.94
1520,08/24/2024 18:35:00,16.56,60.72
1521,08/24/2024 18:40:00,16.47,75.86
1522,08/24/2024 18:45:00,16.47,53.44
1523,08/24/2024 18:50:00,16.47,77.68
1524,08/24/2024 18:55:00,16.43,45.66
1525,08/24/2024 19:00:00,16.43,37.93
1526,08/24/2024 19:05:00,16.39,26.95
1527,08/24/2024 19:10:00,16.39,26.50
1528,08/24/2024 19:15:00,16.34,15.75
1529,08/24/2024 19:20:00,16.34,17.11
1530,08/24/2024 19:25:00,16.34,26.89
1531,08/24/2024 19:30:00,16.30,22.34
1532,08/24/2024 19:35:00,16.34,10.00
1533,08/24/2024 19:40:00,16.30,4.54
1534,08/24/2024 19:45:00,16.30,3.63
